"22","1318","전자신문","김한식 기자","전남테크노파크-광양만권HRD센터, 지역 취업생태계 조성·발전 업무협약 체결","2023-10-14 23:10:01","2023-10-14 23:10:01","전남테크노파크(원장 오익현)는 12일 전남동부권내 취업희망자 발굴 및 양성을 위해 광양만권HRD센터와 업무협약을 체결했다.이번 협약을 통해 전남테크노파크 신금속산업센터는 광양만권HRD센터와 지역내 취업희망자 지원 및 육성을 위하여 협업해 나갈 예정이다.내년에는 가칭) '2024 고정밀 기계부품가공 전문인력 양성과정'을 전남테크노파크 신금속산업센터에서 구축한 고정밀 가공장비를 활용해 발굴한 취업희망자를 대상으로하는 교육과정을 개설할 계획이다. 지역 기업에 필요한 전문인력을 양성할 방침이다.오익현 원장은 “지역 내 전문인력 채용에 어려움을 겪고 있는 기업들과 기계부품가공 분야에 취업을 희망하는 구직자를 매칭해 전문기업 육성 및 일자리 창출에 앞장설 것”이라고 말했다.","3","64",null
"149","1562","세계일보","이정한 기자","2025년 담배 유해성분 모두 공개한다… 전자담배도 포함","2023-10-08 23:03:01","2023-10-08 23:03:01","2025년 10월부턴 담배 회사가 공개하지 않았던 담배 유해 성분이 모두 공개된다. 흡연으로 인한 질병 치료와 화재 등에 쓰이는 사회·경제적 비용이 막대한 탓에 세계 각국이 담배 규제를 강화하고 있는데 우리나라도 늦게나마 규제 행렬에 동참하게 됐다.     8일 보건복지부와 식품의약품안전처에 따르면 담배의 모든 유해성분을 공개토록 하는 ‘담배의 유해성 관리에 관한 법률’ 제정안이 지난 6일 국회를 통과했다. 2005년 세계보건기구 담배규제협약(WHO FCTC)을 비준한 지 약 20년, 관련 법안이 처음 발의된 지 10년 만이다. 새 법은 공포하고 2년 뒤 시행된다.      새 법에 따르면 담배 제조·수입 판매업자는 2년마다 제품 품목별로 유해성분 검사를 받고 그 결과를 정부에 제출해야 한다. 유해성분 종류는 담배유해성관리위원회에서 결정하고, 발암물질은 모두 포함될 것으로 보인다. 담배 회사가 제출한 유해 성분 종류는 온라인 등에 공개된다. 연초담배 외에 액상형·궐련형 등 전자담배도 유해 성분 공개 대상에 포함됐다.     세계보건기구(WHO)에 따르면 담배 연기에서 나오는 유해 화학물질은 4000종이 넘고 발암물질은 7종이 넘는다. 그동안 국내에서 담배 회사는 타르와 니코틴 함유량만 담뱃값에 표기하고, 나프틸아민·니켈·벤젠·비닐 크롤라이드·비소·카드뮴 등 6가지 발암성 물질은 함유량 없이 명칭만 표기했다. 모든 성분을 표시하는 화장품보다도 규제가 느슨하다는 지적이 제기됐다.     새 법이 시행된 후 판매업자 등이 유해성분 검사를 받지 않거나 검사 결과서를 정부에 제출하지 않으면 시정명령을 받게 된다. 기한 내 시정명령을 이행하지 않으면 해당 담배는 사실상 판매가 금지된다.     세계 각국은 담배 규제를 강화하는 정책을 검토하고 있다. 담뱃값이 오르거나 관련 규제가 강화될 때마다 ‘이럴 거면 나라에서 담배를 팔지 말아라’라는 볼멘소리가 나오는데, 담배 판매를 금지하는 법도 시행하겠단 방침이다.     시작은 뉴질랜드였다. 2027년에 성인이 되는 2009년 1월1일 출생자부턴 담배를 살 수 없게 하는 법을 지난해 통과시켰다. 뉴질랜드는 흡연율을 2025년까지 5%로 낮추겠다며 담뱃세와 담뱃값도 계속 올리고 있다. 지금은 담배 한 갑이 한국 돈으로 3만원 정도에 달한다.     영국도 뉴질랜드 정책을 도입하는 걸 적극 검토하고 있다. 2009년 출생자부턴 담배를 살 수 없게 하고, 판매 가능 연령도 매년 한 살씩 높여 2040년쯤에는 젊은 층의 흡연을 중단시키겠단 구상이다.     영국의 흡연율은 약 13%로 640만명가량이 흡연자인 것으로 추정된다. 매년 6만4000명이 흡연 때문에 발생한 질병으로 사망하고 있다. 흡연으로 쓰이는 국민보건서비스(NHS) 재정은 매년 170억파운드(한화 약 27조9000억원)에 달한다. 일부에선 흡연자가 담배를 사면서 세금을 많이 낸다고 하지만 흡연이 세수보다 더 큰 비용을 발생시킨다는 게 전문가들의 분석이다.     다만 뉴질랜드와 영국의 금연법이 과거 미국 금주법처럼 담배 밀수를 늘리고 암시장만 키울 수 있다는 우려도 있다. 개인의 자유를 침해한다는 지적도 나오면서 관련 정책을 두고 논쟁이 거세질 전망이다.","7","167","9"
"69","1365","전주MBC","이정용 기자","민주당 진교훈, 강서구청장 당선 확실","2023-10-11 23:50:01","2023-10-12 09:21:01","11일 치러진 서울 강서구청장 후보 보궐선거에서 진교훈 더불어민주당 후보의 당선이 확실해 보입니다.개표가 66.60% 진행된 밤 11시 25분 현재 진 후보는 득표율 60.25%(9만 7천367표)로, 35.80%(5만 7천861표)를 얻은 김태우 후보를 크게 앞서고 있습니다.","7","109",NULL
"152","1565","MBC","구나연 기자","택시기사들 휴대전화 빌려 1억여원 빼간 승객 구속","2023-10-08 22:54:48","2023-10-08 22:57:01","내비게이션 목적지를 설정하겠다며 택시 기사에게 휴대전화를 빌려 돈을 빼가는 수법으로 1억여 원을 갈취한 남성이 구속 상태로 검찰에 넘겨졌습니다. 인천 삼산경찰서는 지난 8월과 9월 수도권 일대 택시 기사 17명에게 총 1억여 원을 훔친 20대 남성을 사기 혐의로 구속해 검찰에 넘겼다고 밝혔습니다.  남성은 고의로 택시비를 더 많이 송금해 기사들이 현금인출기에서 돈을 찾도록 하며 비밀번호를 몰래 훔쳐 본 것으로 조사됐습니다. 경찰은 피해 기사의 신고로 수사에 착수해 사건을 지난주 검찰에 송치했습니다.","7","170",NULL
"113","1526","뉴시스","최진석 외 2명","100만명 모인 '인산인해' 불꽃축제 역대급 불꽃쇼 [뉴시스Pic]","2023-10-07 23:59:10","2023-10-07 23:59:10","[서울=뉴시스]최진석 박광온 김명년 기자 = 서울세계불꽃축제를 즐기기 위해 100만명이 넘는 인파가 몰려 한강공원이 북새통을 이뤘다.이날 행사 시작 7시간 전인 이날 낮 12시께부터 이미 여의도 한강공원은 이른바 '명당'을 찾으려는 친구·가족·연인들이 몰려 돗자리 하나 펴기 힘들 정도로 인산인해를 이뤘다.축제가 본격적으로 시작된 오후 7시25분, 서울 여의도 하늘을 화려한 불꽃이 수놓으면서 연신 감탄과 박수갈채가 쏟아졌다. 시민들은 불꽃이 터지는 순간을 담기 위해 휴대전화를 꺼내 연신 사진 셔터를 눌렀다.이태원 참사 이후 1년 만에 100만명 이상 모이는 축제인 만큼, 경찰과 서울시 등은 인파관리와 안전통제에 총력을 다했다. 이날 경찰은 105만명의 인파가 모일 것으로 예상하고 여의도와 이촌·망원 등에 주최 측 안전요원 등을 포함해 5400명을 배치했다. 교통관리를 하는 교통경찰·교통관리 요원 등 460여명까지 포함하면 6000여명의 인원이 배치된 셈이다.공원에는 경찰이 30~40ｍ 간격으로 배치돼 현장 안전을 관리했고, 봉사자들도 통행 구역 곳곳에서 형광봉을 든 채 시민들의 원활한 이동을 안내했다.이번 불꽃축제에는 한국, 중국, 폴란드 등 3개국이 참가해 한강 밤하늘에 불꽃을 쏘아 올렸다.","7","132",NULL
"73","1369","세계일보","김수연 기자","“왜 늦게 와” 야단치는 어머니 살해한 대학생, 첫 재판서 한 말 보니","2023-10-11 23:39:02","2023-10-11 23:39:02","술에 취해 집에 늦게 들어왔다며 혼내는 어머니를 살해한 혐의로 재판에 넘겨진 대학생이 첫 재판에서 혐의를 모두 인정했다.     존속살해 혐의로 구속기소 된 대학생 이모(19)씨의 변호인은 11일 오후 서울남부지법 형사합의12부(당우증 부장판사) 심리로 열린 첫 공판에서 “공소사실을 모두 인정한다”고 밝혔다.     다만 이씨 측은 재판부에 제출한 의견서에서 범행 당시 술에 취한 상태였다며 심신미약을 주장한 것으로 전해졌다.     황토색 수의를 입고 법정에 출석한 이씨는 생년월일과 주거지 등을 확인하는 재판장의 질문에 담담한 목소리로 답했다.     재판부는 존속살해 사건인 만큼 면밀한 양형 조사를 위해 이씨 측에 법원 조사관을 통한 양형 조사 신청을 주문했다. 양형 조사는 피고인과 주변인 등을 면담해 가정환경과 전과, 범행 경위, 합의 여부 등 형량을 따질 때 고려해야 할 사항들을 조사하는 절차다. 재판부는 같은 취지로 이씨의 삼촌과 누나 등에 대한 증인 신문도 고려하도록 했다.     이씨는 지난 8월3일 새벽 서울 영등포구 집에서 50대 어머니를 흉기로 찔러 살해한 혐의를 받는다.     이씨는 범행 당일 술에 취해 늦게 귀가했다는 이유로 화를 내는 어머니와 몸싸움을 벌이던 중 흉기를 휘두른 것으로 조사됐다.     이씨는 평소 잦은 과음 문제로 어머니와 갈등을 빚어온 것으로 전해졌다.","7","114",NULL
"85","1381","한겨레21","한겨레21 기자","‘악마의 오줌’ 같은 이 커피로 엄청난 돈을 벌 거예요","2023-10-10 23:39:01","2023-10-10 23:39:01","17세기 세계 무역과 금융의 중심지 네덜란드 암스테르담의 한복판 담 광장에 웅장한 거래소 빌딩이 자리잡고 있습니다. 영국 런던 왕립거래소와 경쟁하는 세계 최초의 본격 상품거래소 중 하나입니다. 빨간 벽돌로 쌓아올린 육각형 모양의 거대한 3층 건물로, 구역별로 거래하는 상품이 나뉘어 있었습니다. 벽 쪽의 실내는 보석, 부동산, 양모, 고래기름, 담배 등을 거래하는 상인들이 차지하고 있었습니다. 천장이 없는 중정에서는 향료, 와인, 염료, 약재 등이 거래됐습니다.이곳에서 거래인들은 요란스럽게 떠들면서 숨 가쁘게 매도·매수 주문을 냅니다. 네덜란드인이 가장 많았지만 여러 나라에서 온 외국인들도 이곳에서 거래했습니다. 스페인·독일·프랑스·영국 상인은 항상 있었고, 때때로 튀르크인과 인도인도 보였습니다. 상품거래소는 일반인이 흔히 머리에 떠올리는 도소매 시장이 아닙니다. 이곳에서는 거래하는 상품을 거의 볼 수 없습니다. 상인들은 향료나 소금을 자신의 창고에 보관한 채, 이곳에서는 거래 계약만 했습니다. 또 인도네시아에서 바다를 건너오는 향료를 사고팔았고, 브라질에서 아직 수확조차 안 한 사탕수수 속 설탕도 거래했습니다. 현물거래도 있었지만 오늘날 사람들도 어려워하는 금융 종목인 선물·옵션의 거래가 더 일반적이었습니다. 선물은 상품을 미래 정해진 날짜에 미리 정한 가격으로 사고팔기로 약속한 계약입니다. 옵션은 선물과 비슷하지만 조금 다릅니다. 미리 정한 가격으로 미래에 사거나(콜) 팔(풋) 수 있는 권리입니다. 조금 생소한가요? 이 정도만 알고 넘어가도 됩니다. 허위 소문을 퍼트리거나 팀을 이뤄 짜고 하는 거래도 빈번했고, 음모와 배신도 만연했습니다. 요즘 시장에서는 허위사실 유포와 통정매매, 시세조정, 내부자거래 등으로 처벌받겠지만 당시에는 그러려니 하고 넘어가는 행위였습니다. 거래소에서는 순식간에 거부가 되거나, 또 하루아침에 파산하는 일이 특별하지 않았습니다. 거래소 바로 옆에 위엄스레 서 있는 암스테르담 왕궁(당시엔 시청으로 쓰였습니다)에는 은행이 있어, 거래인들은 현금을 주고받지 않고 은행 계좌 간 이체로 결제했습니다. 거래소가 문을 열지 않는 시간에는 인근 운하나 교회 앞에 모여 정보를 교환했습니다. 담 광장으로 이어지는 바르무스 거리의 술집들은 인기가 많아, 상인들은 이곳에서 술에 취해 허세를 떨며 무용담을 나누거나 자신의 불운을 한탄했습니다. <암스테르담의 커피상인>은 이 암스테르담 거래소를 배경으로 합니다. 푸르투갈 리스본에서 이주한 미후엘 리엔조는 거래소를 주름잡고 모두가 질투할 정도로 성공한 거래인이었지만, 1659년 대규모로 투자한 설탕 가격이 폭락하는 바람에 전 재산을 날리고 동생 다니엘의 집 지하실에 빌붙어 사는 신세입니다. 재기를 위해 여기저기서 빚내어 브랜디 위스키 선물에 투자했는데 이것도 가격이 시원찮습니다. 일주일 뒤 선물결제일이 닥치면 다시 한번 큰 타격을 입을 절체절명의 상황입니다.그때 부유하고 매혹적인 30대 중반의 과부 헤이트라위트 담하위스가 음료를 내밀며 유혹합니다. 미후엘은 처음 보는 시커멓고 뜨거운 액체의 향을 맡고 ‘악마의 오줌’ 같다며 거절합니다. 헤이트라위트는 ‘악마의 오줌 같은 이 음료로 엄청난 돈을 벌 거예요’라며 거듭 마셔보라고 권합니다. 커피입니다. 튀르크인을 통해 16세기 중반 유럽에 전래됐지만 아직 영국을 제외하면 유럽인 사이에 널리 알려지지 않은 물품입니다. 미후엘은 과연 어떤 선택을 할까요?본래 리엔조 집안은 리스본에서 거주하던 유대인 가문이었습니다. 아라곤 왕 페르디난트 3세와 카스티야 여왕 이사벨 1세가 1492년 이슬람 왕국 그라나다를 정복하고 이베리아반도에 통일된 가톨릭 왕국을 세웠습니다. 이때부터 가톨릭 이외의 종교에 대한 탄압이 강화됐습니다. 유대교와 이슬람을 믿는 사람들은 가톨릭으로 개종하든가 왕국을 떠나든가 둘 중 하나를 강요받았습니다. 유대교에서 가톨릭으로 개종한 사람을 콘베르소(Converso)라고 하는데, 겉으로는 기독교도인 척했지만 몰래 유대교 전례에 참석하는 이들도 꽤 있었습니다. 주인공 미후엘이 그런 인물입니다. 반면 미후엘의 아버지는 추방될 것이 두려워 유대교를 완전히 버렸는데, 어이없게도 모함을 받아 가톨릭 종교재판관들의 고문을 받다 죽게 됩니다. 그 뒤 미후엘과 동생 다니엘은 종교적 관용을 찾아 암스테르담에 정착합니다. 이들처럼 스페인과 포르투갈에서 온 유대인을 ‘세파르디’라고 합니다. 반면 독일에서 이주한 가난한 유대인은 ‘투데스코’라고 구분됐습니다.미후엘은 암스테르담에서 유대교 예배와 공부 모임에 참석하면서 모처럼 종교적 자유를 만끽합니다. 하지만 마아마드(Ma’amad)의 압박을 느끼기 시작합니다. 유대교 원로 지도자인 파르나스로 구성된 마아마드는 암스테르담 세파르디 공동체 내에서 막강한 권력을 휘두르는 조직입니다. 부유한 상인이자 파르나스인 솔로몬 파리도는 유대인 공동체에서 가장 힘 있는 존재입니다. 그는 안식일을 지키지 않거나 금지된 음식을 먹는 것을 적발하는 일을 넘어서서, 사적 이익과 감정에 따라 마아마드의 권력을 휘둘렀습니다. 알론조 알페론다 역시 리스본 출신의 유대인 상인으로 미후엘의 가까운 친구입니다. 그는 투데스코 유대인에게 적선했다는 이유로 파문당했습니다. 마아마드는 가난한 투데스코가 세파르디와 함께 유대인으로 묶이면 불리할 것이라 생각하고 이들을 배척했습니다. 하지만 이는 표면적인 이유일 뿐입니다. 실제로는 파리도가 한때 소금 선물 거래에서 알페론다로부터 큰 손해를 본 적이 있어 앙갚음한 것입니다. 알페론다는 유대인 공동체에서 쫓겨난 뒤 악명 높은 대부업자로 활동하며 복수를 모색합니다.미후엘 역시 파리도의 눈 밖에 나 있습니다. 미후엘은 암스테르담에 도착한 직후 파리도와 매우 가까웠고, 파리도의 외동딸 안토니아와 약혼했습니다. 하지만 곧 파경에 이르렀습니다. 안토니아가 자기 하녀와 미후엘이 정사를 나누는 모습을 목격했기 때문입니다. 안토니아는 먼 나라의 평범한 상인과 결혼했고, 이후 파리도는 미후엘과 사사건건 대립했습니다. 늘 미후엘에게 열등감을 느끼던 동생 다니엘은 파리도에게 굽신거리며 미후엘을 박해했고, 다니엘의 아내 한나는 미후엘을 짝사랑하면서 남편을 증오했습니다.궁지에 몰린 미후엘은 며칠 외국의 커피시장 동향을 살피고 궁리를 거듭합니다. 이런 신비한 향과 맛, 정신을 더욱 또렷하게 하는 효과까지 고려하면 커피에 미래가 있다고 생각합니다. 하지만 그는 평범한 거래인이 아니었습니다. 그저 ‘커피 수요가 늘 테니 미리 커피를 사두자’는 단순한 생각을 뛰어넘습니다. 미후엘의 계획은 이렇습니다. 커피를 대규모로 수입하고 소문내서 암스테르담 커피 가격을 폭락시킵니다. 그 전에 풋옵션을 대규모로 사들여 가격 하락에서 짭짤한 이익을 냅니다. 암스테르담에 커피 공급이 급증해 가격이 폭락했다는 소문이 유럽 각지에 퍼지면 런던, 함부르크, 리스본, 마르세유 등의 거래소에서도 가격이 하락하게 됩니다. 그때 미후엘과 작당한 각 거래소의 대리인들이 헐값에 커피를 사들입니다. 이렇게 하면 미후엘은 전 유럽의 커피를 사실상 독점할 수 있습니다. 이후 커피 공급이 부족해지면 영국에서부터 가격이 오를 것이고 전 유럽에 확산될 것입니다. 물론 이런 상황이 영원할 수는 없습니다. 동남아시아와 아프리카에서 더 많은 커피가 재배돼 수입되겠지만 그동안 미후엘은 독점력을 이용해 큰 이익을 실현하고 빠지면 됩니다. 미후엘의 천재적인 계획에 감탄한 헤이트라위트는 자본을 대겠다고 나서고 둘은 거대한 ‘작전’에 돌입합니다. 하지만 시간이 갈수록 미후엘은 이상한 징후를 느낍니다. 자신의 숙적 파리도와 동생 다니엘이 계속 의심하면서 커피 거래에서 빠지라고 촉구합니다. 친구 알페론다의 행동도 어딘지 이상합니다. 게다가 유일한 동업자 헤이트라위트 역시 미후엘에게 뭔가를 감추고 있습니다. 운명의 시간은 다가오고 미후엘은 다시 한번 혼란에 빠집니다. 이후의 상세한 내용은 책을 읽을 분들을 위해 아껴두겠습니다. 더욱 흥미진진해진다는 것만 말씀드리겠습니다.네덜란드에 세파르디 유대인이 대규모로 정착한 이래 암스테르담은 전세계 유대인의 역사에서 중심지가 됐습니다. 역으로 17세기 네덜란드 황금기를 견인한 무역과 금융에서 유대인의 활약은 결정적이었습니다. <암스테르담의 커피상인>은 이를 정교하게 재현하는 데 성공했습니다. 미후엘이 커피 거래에 뛰어들기 3년 전 암스테르담의 위대한 유대 철학자 스피노자가 마아마드에 의해 유대교에서 파문당한 바 있습니다. 그의 종교적 견해가 유대교 정통에 맞지 않았다는 것이 가장 큰 이유였지만, 스피노자가 동인도회사의 아시아 무역 독점을 비판한 것도 중요한 요인이었습니다. 그만큼 암스테르담의 유대인들은 무역과 금융에 필사적이었습니다.이 책에서 묘사된 각종 거래 기법이 너무 전문적이라는 평도 있지만, 이 분야에 경험과 관심이 있는 분들에게는 이것이 오히려 매력으로 다가갈 것입니다. 설령 선물과 옵션에 완전히 문외한이라 하더라도 책을 즐기는 데는 별 지장이 없습니다. 책을 읽다보면 17세기 암스테르담의 거래소와 유대교 회당, 골목골목의 술집과 카페 앞을 걷는 느낌이 들 정도로 생동감 있게 내용이 펼쳐집니다. 제 글에서는 특별히 강조하지 않았지만 연애소설의 맛도 훌륭합니다. 미후엘이 헤이트라위트와 맺어질지, 또 한나와는 어떻게 될지 흥미진진하게 따라갈 수밖에 없습니다.","6","112","9"
"74","1370","KBS","이청초 기자","강원도 홍천서 80대 보행자 승용차에 치여 숨져","2023-10-11 23:37:49","2023-10-12 00:30:01","오늘(11일) 저녁 7시 15분쯤 강원도 홍천군 화천면 군업리 56번 국도에서 길을 걷던 80대 여성이 60대 이 모 씨가 몰던 쏘렌토 승용차에 치었습니다.  이 사고로 보행자 80대 여성이 심정지 상태로 병원으로 옮겨졌지만, 숨졌습니다. 경찰은 운전자를 교통사고특례법 위반(치상) 혐의로 입건하고, 정확한 사고 경위를 조사하고 있습니다.","7","115",NULL
"75","1371","동아일보","조혜선 기자","강서구청장에 野 진교훈 당선…김태우에 17%p 차 압승","2023-10-11 23:35:01","2023-10-12 01:03:01","11일 치러진 서울 강서구청장 보궐선거에서 더불어민주당 진교훈 후보가 당선됐다. 진 후보는 “이번 선거는 상식의 승리, 원칙의 승리, 강서구민의 위대한 승리라고 생각한다”고 소감을 밝혔다.12일 중앙선거관리위원회에 따르면 10·11 강서구청장 보궐선거 최종 개표 결과, 진 후보의 득표율은 56.52%(13만7066표)다. 국민의힘 김태우 후보는 39.37%(9만5492표)를 득표했다. 진 후보는 김 후보를 17.15%포인트 차로 앞서며 압승을 거뒀다.진 후보는 당선이 확실시된 11일 오후 11시 32분경 배우자와 함께 캠프 상황실을 찾았다. 진 후보는 “낮은 자세로 구민들을 섬기는 구청장이 되겠다”며 “구민들 목소리에 늘 귀를 기울이고 구민들 눈높이에서 일하는 진짜 일꾼이 되겠다”고 했다. 이어 “강서 미래와 발전을 위해 부족하지만 헌신적으로 노력하겠다. 사심 없이, 반칙 없이 일하겠다. 여러분을 섬기겠다”고 했다.  비슷한 시간, 김 후보는 패배를 인정했다. 그는 패색이 짙어지자 캠프 상황실에서 “저를 지지해준 분들의 성원에 화답하지 못해 죄송하다”며 “강서구민의 선택을 겸허히 받들고 더 낮은 자세로 일하겠다”고 낙선의 변을 남겼다. 이어 진 후보에게 “축하의 말을 전하며 우리 강서구 발전을 위해 민생을 잘 챙겨주시길 부탁드린다”고 전했다.","7","109",NULL
"76","1372","전자신문","김동성 기자","인천경제청, 11일 싱가포르서 'MUST.CONNECT Singapore 2023' 개최","2023-10-11 23:33:01","2023-10-11 23:33:01","인천경제자유구역청(청장 김진용)은 11일 싱가포르 사이언스 파크에서 인천경제자유구역(IFEZ) 혁신생태계 조성 사업의 일환으로 머스트 액셀러레이터와 함께 한국-싱가포르 바이오 스타트업 및 글로벌 바이오기업, 투자자 등이 참가한 'MUST.CONNECT Singapore 2023'을 개최했다.11~12일까지 열리는 이번 행사는 바이오테크, 메드테크(med-tech), 의료기기, 바이오 소재·부품·장비, 디지털헬스케어 등 바이오 기술 기반의 유망한 스타트업을 대상으로 글로벌 시장에서 새로운 시장 진출 기회와 투자 유치의 기회를 얻도록 마련된 글로벌 오픈이노베이션 로드쇼다.이날 행사는 자체 선발된 10개의 유망 바이오 스타트업들이 기술에 대한 검증 파트너에서부터 싱가포르 기반 아시아태평양 지역 스타트업 생태계와의 네트워킹과 현지 파트너 발굴 미팅까지 지원된다.첫째 날에는 '바이오 제약(Bio-Pharmaceuticals)'을 주제로 존슨앤존슨, 사노피, 오가논 등 아시아퍼시픽 등 글로벌 제약사 오픈이노베이션 관계자가 싱가포르 바이오산업 시장 및 생태계의 인사이트와 관련한 협업 프로그램을 직접 소개한다. 개방형 연구 협업에 적극적인 '협력(Co11lab)'도 이날 발표와 함께 한국 스타트업 기업과 협업을 논의한다. 또 싱가포르 스타트업계 활성화를 담당한 'SG Innovate', 투자관계자와 'Heritas' 등 벤처캐피탈(VC)이 참여한 투자 패널 토의가 이어지고, 한국의 스타트업 참여기업인 이뮨앱스, 인엑소플랫, 마이크로바이오틱스, 루다큐어, 브이에스팜텍, 제이앤피메디의 기업설명회(IR) 피칭이 진행된다.둘째 날에는 '의료기기 헬스케어(MedTech and Digital Healthcare)'를 주제로 필립스벤처스를 비롯한 글로벌메드텍 기업과 국립싱가포르임상시험기관(SCRI) 등이 함께하며 임상 협업과 관련한 생태계의 현황을 나눈다. 또 관련 주제 한국의 바이오 스타트업 IR 피칭이 이어진다. 참여기업은 뉴라이브, 스마투스, 포트레이, 에이블랩스 등 4개 사다. 이후 기업별 제품·서비스 소개 등과 글로벌 진출을 위한 전략적 파트너를 찾는 1대1 비즈니스 미팅 시간이 이어진다.이와 함께 제품·서비스 전시, 전략적 파트너사와 기업 간 현지 비즈니스 미팅 외에 싱가포르 바이오협회 및 현지 스타트업과 글로벌 시장 협력 및 정보 공유 기회도 가진다.인천경제청은 이번 행사를 계기로 바이오의약 연구 및 글로벌 공급망 가치사슬 강화, 바이오 의약산업 투자유치, 바이오 벤처의 맞춤형 지원 프로그램 강화로 IFEZ가 K-바이오를 선도하는 바이오 의약품 생산·연구개발, 글로벌 혁신 생태계 조성에 앞장설 계획이다.김진용 청장은 “바이오·헬스케어 산업은 어떤 분야보다도 글로벌 협력을 통한 사업의 가속화가 매우 중요한 영역”이라며 “이번 행사가 한국-싱가포르 스타트업 생태계 간 교류를 확대하고 기업 투자유치, 연구개발(R&D) 협력 등에서 성과를 내는 계기가 되길 기대한다”고 말했다.","3","116",NULL
"77","1373","중앙일보","정시내 기자","5성급 호텔서 마약한 20대 남녀…말다툼 벌이다 112 신고","2023-10-11 23:31:58","2023-10-12 01:41:01","인천 연수구 한 고급 호텔에서 마약류를 투약한 20대 남녀가 입건됐다.      인천 연수경찰서는 호텔 투숙 중 마약을 투약한 혐의(마약류 관리에 관한 법률 위반)로 20대인 남성 A씨와 여성 B씨를 불구속 입건했다고 11일 밝혔다.      A씨 등은 연수구 5성급 호텔에 투숙하면서 전날 오후 5시와 이날 오전 3시께 총 2차례에 걸쳐 케타민을 투약한 혐의를 받고 있다.      A씨는 B씨와 말다툼을 벌이다가 이날 오전 8시 48분께 112에 “마약을 투약했다”고 자수했다.      경찰이 이들을 대상으로 진행한 간이 시약 검사에서는 마약류 양성 반응이 나왔다.      이들은 “텔레그램을 통해 케타민을 구매한 뒤 투약했다”며 혐의를 인정했다.      경찰 관계자는 “피의자들의 소변과 모발을 채취해 국립과학수사연구원에 정밀 검사를 의뢰했다”며 “구체적인 마약 입수 경로도 조사할 계획”이라고 말했다.","7","117",NULL
"81","1377","KBS","KBS강릉 기자","춘천·삼척·철원, 축산악취개선 사업 대상 포함","2023-10-10 23:58:03","2023-10-11 00:15:16","[KBS 강릉]강원도는 춘천시와 삼척시, 철원군이 정부의 '축산악취개선 공모사업' 대상으로 선정돼 국비 4억 원을 확보했다고 밝혔습니다.세부적으로는 춘천시가 '분뇨처리방식개선' 분야에, 삼척시는 '축산악취저감' 분야에, 철원군은 축산분뇨를 자원화하는 '경축순환활성화' 분야에 각각 선정됐습니다.이에 따라 강원도는 국비와 융자 지원 등을 더해 모두 22억 원 규모로 축산 환경 개선사업을 진행할 예정입니다.","2","120",NULL
